_id,subsidiary,transaction_date,account_number,user_id,transaction_amount,transaction_type,merchant_id
5c4af73a8e4762056f69e553a75b024f,9117edfb1b2002a55a32551a5d402afe,2021-11-30 17:03:06,97f3d136800f2e1717ae71c9ccf79a7e,cf0cb252ffed8cf7e5a4df10262c1e55,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
e4fd097f8b354df93ac994897b750e7b,772e276226019a492b077d923bbf651e,2021-11-30 11:14:38,fb3c5d31d6d90ad61c8fc89b52d15d07,c17a6930e9328f417b4809fb191131c5,1795.22541373,DEBITO,817d18cd3c31e40e9bff0566baae7758
1dc2951ca4e87e8557c04c355054ba0e,b38451c609131c1bbaafb6c2b9c11776,2021-11-30 20:48:40,b0b21e266607e17f79625f5d20a18ac2,bf3f0d578424f54d7ace1d66f6ffe00e,11.88891002,DEBITO,817d18cd3c31e40e9bff0566baae7758
7bac31d8c64c6df9f5b785262489ddb7,4b29a4acc734b7a776bad64f1a48cfd9,2021-11-30 18:33:29,cb1d31b3a36454b544bfa6a07d693269,9fe9be00a3a8016a979b11be99d6f978,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
5d2af414d39ea03c1818df46d31c620c,38cc5429f4c0dfcec667852b5ef314d9,2021-11-30 11:19:12,0d1f89a509f6fd5d64ba982dbf1d2248,34c59e02565d5bb328a8e08eff0b9ff3,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
2bf5e1456a36400fb47aadb71f56fd23,3dc43afe658b5ae4390c4e0c92eaa1c0,2021-11-30 09:50:15,faf648ed81cad1b3332ef4d086fb5556,312ce69bbc531857feb0d75460f8c091,439.88967091,CREDITO,075d178871d8d48502bf1f54887e52fe
c65aebdb5492d87b58d608e4d34bade1,c9bc4a311b9a7329a76090c3b2f80687,2021-11-30 11:50:26,99301279cdcd8e96ab50ad2c5ef5c522,ef18100ac04e50d7d634d132f86e32c8,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
d847c481b90c9d7c7fe08077cdbfa89f,cba9d53958ca0ee9db0a5b2ba5c02356,2021-11-30 14:07:08,2812d69397ff680f574f8769a38250e5,cdc4c2f8bae736bae0afed3dfdc83e1f,321.00057066,DEBITO,817d18cd3c31e40e9bff0566baae7758
8ee09e3e25f1bf548fb717b5802125d0,35278c04e8f2eccb5ed80358dd9f1cad,2021-11-30 09:33:17,e2565c88f19f88d778651fe3df14e315,c9505e8ff88da9bf2d74262fdef32557,23.77782004,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
57a4c59785a73eae951a6ca49fbceaf5,0222c9c39806d3a512d3223b3021f18e,2021-11-30 20:07:00,64739f78744f557d4f0098c5b5cb0643,ba038a4284845fbdca43f3ac5862679e,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
fb5b8b3fb2c2d07705025b6abe61dd76,089da45dab5319547de16097ca62fba9,2021-11-30 11:09:57,5c165e3c1c8aab1a485acf8da521efe5,e8b6884cff5e9a6b57de972f1d2cc667,677.6678714,DEBITO,817d18cd3c31e40e9bff0566baae7758
d6ac4429609b13a1363a2d1bef0c6fe3,2f72d807532c542e05b55425d084eb63,2021-11-30 14:11:14,8954f6c0e7c30d2db421fc4adbaa41ab,1bc391cd637c68a731509db2d140c9c6,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
acfbd9bfb0e931b35dd4792332351365,ae35093daa6f5a404da9d27a516fe0f0,2021-11-30 13:06:23,78a861d3493e2fecd0a5ee0685e8d14e,bece9b9245cdc3ec9a852726718c1f30,1070.00190222,DEBITO,817d18cd3c31e40e9bff0566baae7758
7664036e32182a28d43e550d1b498767,86c5b37fd4537b95b64734c81e377553,2021-11-30 09:03:33,2b6bc47c5716d0105a97f7cf6821afa7,bc08935c61290c022228cdf2844a9f22,356.66730074,CREDITO,075d178871d8d48502bf1f54887e52fe
570c14451e84bd9dd329829c9f7ea046,811ce9c95c7ea3136445c3ea9960755e,2021-11-30 10:02:22,1be5d6105e67e255847691aae001f7fb,2638d2f33159e2415019d55f1c5478c7,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
a3fdf433d374973d6af042e5254be732,369393f9f247777db18d14489e5fbd40,2021-11-30 12:06:51,6e252db3d0949144468dae91a41fdd0a,d916eab6ebb219049e2bd13d98c7c9ac,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
5fae5498cee409e10e44b37ecb223fa1,3c2ad117bf17912b54adc2d01264e140,2021-11-30 14:20:41,d60a16954e721b9837d6e8118941c204,fb83d6327c35493d76896622baa02086,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
3b584bb1f48bc2b30e3b04a7d541a8bc,6f072e144fcffa93eeb043f8f137a539,2021-11-30 16:20:20,95dd25d00a13b41bf75cd2fe088549cf,1c15dd04275c21fc23820cfa002512fd,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
73022314df28afb231b3fd0999489ce7,52b00a0dc987efcda9c07ceaf7744b6b,2021-11-30 12:41:35,cd968595caec53bf035b49995240d697,f249c343aabdcbd906b3f59d32e3822a,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
68feabe23a76a2a637bd7dd92f80b16d,680466698b5376fa367823268027eebe,2021-11-30 18:30:51,4e0bfc24a5f0cf4f51b061cbbb3a82fa,a41a245aacf3f226e2df1208f6537c03,53.50009511,CREDITO,075d178871d8d48502bf1f54887e52fe
e26462b916f2445640f8c2775199568a,81a42e277fec07e900c31e8867e9aee4,2021-11-30 08:15:32,5820b926c1fa59d1e931e1da7feff7c4,1780a50dca4c3d7c4196cce7a53693ae,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
e650378ae33797f36875efeb619480d7,a91935d57983811693e58f98f699a7bf,2021-11-30 12:43:04,919b199a59cd70da6cf49476153410e5,2b96fbe91f2dac8b4d2e132b795c31df,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
4f02c6c14dde24c399d74a384a30330f,9dd4889a87df5bdd181f65957eb7b6b4,2021-11-30 10:27:23,b18f054afac3fe203fdefe80a8bc4dde,3596c97437f7d7b1eaadb34c83884e97,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
19e5ae54114dfc74d8bf0c49165a701d,37e8a05e55f99344e00119d02a46f7d7,2021-11-30 13:54:55,7730db3c64f236fd49bacfd7f7aea1a0,ec308971ac6b379e164946463eb0d0c7,71.33346014,DEBITO,817d18cd3c31e40e9bff0566baae7758
f33bcf579e0a0555867190b5339d72de,412bf5d29da44239959bed525eb997a3,2021-11-30 07:26:02,460aaa039238f5228a25a9e7e89af65b,3257c79a99c65aa61b92d3beb4d4c274,594.44550123,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
3e1afa0850d7f20631176e40e2d086b1,5b526b634874a82bba8a08fe47087da3,2021-11-30 15:24:57,9754d31974d19c432c4fcbfa4e2c81df,3aabf965c1d57f4a31470325d50ada63,59.44455012,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
697681a9661828825bfd0945325284fc,e1f65c5f623267e560a6903db83564c9,2021-11-30 19:53:24,ec7479c4328560bedba144545c295f25,b2bee1b7248a5d44c66b8868f9930466,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
765d470e1edba4f0be19e6a5c8def2d2,048a319ad2d3aa6b455ba1cc90bdb69f,2021-11-30 19:41:05,9f46e9d1425eda66259db08ab857df50,4272afc2989762ad055bcbb289ba6a3c,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
ff6189110476c111f8080e9dbf7f9023,334a43ec9c88fd2316f08a9c87558cd6,2021-11-30 16:43:05,6ac5ba6bc9df7ad23ec102e36193a149,ced8db2f894568a6dee018b459364773,653.89005136,DEBITO,817d18cd3c31e40e9bff0566baae7758
9f7ecfe53bbc53a6bfbbb307308dcc64,0ce0d61fb022318ef41b8c9794b9e666,2021-11-30 20:11:07,394312cb39a5efac35366bcf5a9c5ef7,8863705866a952ad73c8afacf1e13564,35.66673007,CREDITO,075d178871d8d48502bf1f54887e52fe
bf1647cf2a103b5a86ab269c57fb1b55,9671689754e53d04924079235d8ffb2d,2021-11-30 13:42:06,f064c5c5914bd085b4617c4c255f7018,de35025878fa9f08d3c54508149ac211,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
04c37d555fa2fec4c03204faf5a3a42b,6164bb065e28747e331b9190f22b5ac7,2021-11-30 18:54:40,9de6a2652d690207cd39a2d993545b1a,6c03734ad13c262cf43641feb0634021,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
2fbb5d5691c5db635873bf3f77978433,abd2080da6c4853a46a767c54fd32b7a,2021-11-30 11:12:30,a216f77aa9ad23fd0f652828e846abcb,1975258c90959a95efb5b3fe82053069,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
a6246ca652770bc276e41d36a530ec34,5019d12c55de984a3230df84e3607d72,2021-11-30 18:07:27,2ff9e68016b4b54f63e7152e0c3004ce,e4ff62f269ddc40e3e55b30a81e04d1c,71.33346014,DEBITO,817d18cd3c31e40e9bff0566baae7758
3f60ad34ff38abfb71296e92958b1151,9971d0428941bef6ad2553fbb31906aa,2021-11-30 15:20:03,e34542c5d2286a7dc5aadf90f1b58a32,896758bec2466079efc7308c77d8197e,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
3eddf3f180ccd686fa3782af6cb898e0,b1dcde753b3c9f6d8cdb1f03651c430a,2021-11-30 10:55:21,5a81c39b2f896477e6541d9111635b19,ea403e45aa0e9c8f2179aa3ebe7507e6,214.00038044,DEBITO,817d18cd3c31e40e9bff0566baae7758
d663a5a17343fca1f4f567da8321a4b2,a3cb032861945e2b4bc517eb87337b33,2021-11-30 15:15:22,a18a48b1066067c660c39e15998cc830,8dcd1bb0e242492dd260920e69f1c8d0,166.44474034,DEBITO,817d18cd3c31e40e9bff0566baae7758
03b67748b4348e122805415d49a38016,290bdaf30dad94303d2ded19cbdbc6b9,2021-11-30 20:34:17,2284729217b1859f0d41f4c9147241d0,21c48463e696f23a09fcb104d47a74d9,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
0b0ff1d6047f0cbe2648b13974bb3a55,28fc70e344a8734462242a5b090f9e0a,2021-11-30 11:52:43,d793d3d39ffb83f86016cbcfefc8bec4,3506e76a860646464f557dbe9c9c22c2,83.22237017,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
9c7637a20c4943fe25521a3dcea38bda,79dbfffddf93bb74ec67b37944e8e0d1,2021-11-30 18:13:55,7ffcdbdfc9324a9bedf90c438b431d2a,9140dbe9e45fed705ef9c0f9f52e11e3,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
dfe22938c60d49a233a35a1b485c3dc4,890be406800d8c468a7b2871541b9b99,2021-11-30 14:44:06,048c3b93965f43edc18adf51382a95dd,44425fdfb0c66e082a671ff125488efc,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
6c525effb569f97e85c193d6a550c52d,4ed5b6585552ff7c2514e95348601364,2021-11-30 12:37:39,9b0061cb233e559b05b6c0aee79725c4,16c68f18c00507760909e441c2995d2a,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
56d50b6a67d65a48cf11a4065f765ca7,04f0b5c97f5b495217c87f9cfa0d0cfe,2021-11-30 11:57:38,da9d7b23f9f12c9d42e7aad4490b03fd,4cf128d6f968abb7ce900d256d4f03bd,237.77820049,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
ca2a3d82485fda004c785182070057e2,fc74ff713eece8f9893cd7d639c63a0b,2021-11-30 13:59:37,cc3dbce008c3f3678a7a90506ed6c3e8,9fd5e1fbb2f566e3e84c80af12ed7a37,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
08baa47e27b587508cca589917c10525,dc98957bd9d647b63a0c45654934c51d,2021-11-30 21:10:33,a9108fa4ca595fa95e6bc63ed6a21631,da5385d962585d1d0d9745f3f7b50a54,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
7d5cb1ff9c73dfe9026d05e74a435689,826a06245e1ac826fa8474da69e1e230,2021-11-30 14:01:11,8ff3b90d6de983841bca4cb1fd3aabc6,cf7c92e832a15ea7524363bfd07d968b,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
88076723c5e46ae64bfe114ed650ed22,e68df9a1f876d880f35ce8ae42b4755b,2021-11-29 23:14:30,91d4b1935d21ec086c83e7f4694170c0,76c00abc5a5fd4bd4838d3d3afc5a6ff,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
3630cb6f604604fcc599866bf11b5a83,2fcf18812ea26e8a73b932af3cdff59d,2021-11-30 11:14:30,066a01db0a5cdd8b322a62b827882cff,7ab724fc4b2b40ab3b5d750e3a50e263,297.22275061,CREDITO,075d178871d8d48502bf1f54887e52fe
a1976ba75b5eae3460a323b37acf4647,9bfed638d5d43dbc2b8d171a8422df47,2021-11-30 05:32:08,6ecb2d2f71da9cd50a40791cfbfa1718,d3a22e198142cdb9c4a2a748afc74e8c,95.11128019,DEBITO,817d18cd3c31e40e9bff0566baae7758
d9e98a439ed3aaf5ab08820a89468f4e,8fa301d147eb3e296662c0ba30c4cd4f,2021-11-30 08:26:51,a1f21a2a39100cad3782b22d379ce0c0,5a059a10a1a2b2871b95070f5050d05b,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
3ac9db77289ae705500084573b3c167b,f56b1965a2ce1e5163241f8c6e543b49,2021-11-30 14:52:57,4596ef55f87f69884671df591155aaf9,09b04db9d444863b0354274d7cba7363,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
7ab20c902bbc29f9aef84f73c66950b5,1f4e451a03197a9b7d3fe53e172d79fd,2021-11-30 13:10:18,c3147870822bf1d2285fa5981d599406,3fca71c40389187a63575cb183216d34,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
4c4e925abbd23f6a12e65261f1f9d7b3,4f88925a010e3750eb13488aa9d66b19,2021-11-30 13:50:15,d43b15f8f23af46d7bd126254dd08236,d31454a91ffffc0c68d12ab0c13f8477,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
0908f30f5c8b02289cb9df9601471122,88ad17cc3cf53cbac820ddff0b5585b0,2021-11-30 10:11:13,26d2dc7da03c63738b71acf07c3b6d33,894b7d0828cdc3dd697106156667af8f,713.33460148,DEBITO,817d18cd3c31e40e9bff0566baae7758
fb00170d7ccaf144e5f92cbe74247306,81471809ba436b862f7364b2ced2e0ce,2021-11-30 18:33:52,30eab92157b6a908fa82cfe724302c1c,0ea47a2647d46fd8440d3361f960b254,118.88910024,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
a43695091bd6265a8abf695a9d1b2065,c6286a83f5e4449198c2dc6ac0117d68,2021-11-30 09:03:51,13c55a576db9f3955941ec51f614e81b,f15080d58152d3f6cc8154d7c1e8a512,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
e879ecfcaf7055c76a19aadf15785258,07e262eed1ae4569cc19a5ebe3a31425,2021-11-30 17:29:18,ea5e93e4d69b30f6c516a7558a991aa0,aeb51af59b93a176530e6ef543ca6a03,261.55602054,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
93d891689119a4813127ba8397d14dd1,f239843825d0cae945ed7ebf58ce74b4,2021-11-30 14:14:16,3b5cb1a8e8be4fafc8447143a93945e6,f01bf8431f7e3b5e19ba3038feac758a,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
ed735bce2da5208d067a244a5c5025bd,3c82687a8c7ad8aa1c146b2fbb55158f,2021-11-30 10:27:22,2fd917aa7d3e00ca817ddf19c098f3df,df05b791a9fbaf4454f9e0ef4983e6aa,23.77782004,CREDITO,075d178871d8d48502bf1f54887e52fe
43cc221fc331482172529b616dad28c1,8fa301d147eb3e296662c0ba30c4cd4f,2021-11-30 18:23:21,f764776f27ca1c3c10d1c428fe8bb91c,e4610052f5120c9f67a2c9d3e56006a7,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
d612e36c2d30f73c320bd8b7ae1108b5,fb838928fb94cfbbc61b50192287cd9f,2021-11-30 16:58:35,afe930da941891e4b3df1ce72a75d16b,87ca4ee7844ffd31fa53d5c93d4251a1,2140.00380445,DEBITO,817d18cd3c31e40e9bff0566baae7758
a7a9dc345ac1ea4e3230370b787d62ec,075e9884e036adcbf5ffba85466a6936,2021-11-30 15:49:46,317899c88ef4d64f48f7cbd14656767a,26430b842431328e7305a9683a4547c5,558.77877116,CREDITO,817d18cd3c31e40e9bff0566baae7758
6ece23fd35cc0ddf4613ab1d72fc64a1,b12240a335e4fcb832a546dcf85debf7,2021-11-30 17:17:22,d1af599e34ac15c4b9e8b2e1e5747778,1c102d6334110ec581f3d63cc82d8624,214.00038044,DEBITO,817d18cd3c31e40e9bff0566baae7758
dfb7ffb26ab84e8fd59b2133ed91696b,b06f39e57395092abbf15d1b9bccb8d2,2021-11-30 19:41:27,ea380472bc8be5cc0994de2a32e386d8,aaf5a108a2b99bf685bb73099ae911dc,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
56ff7efcc67c70a35817492ae271c003,7322c28ab3699f7f46eddce57d99f975,2021-11-30 11:12:23,180a4ba2101d46f05d6aaca1cfe125f5,fbd55b6862aaa263f5ba932c42066d7a,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
e9419be38f1bc5e30a6dd5d9713418ef,b6e537e381c2cfcc147307e0bf0ab27d,2021-11-30 20:05:41,ae3bef2fb0e08bb229a87177b4a5fc42,3ec4b5f8f8963995109c28826468a902,404.22294084,DEBITO,817d18cd3c31e40e9bff0566baae7758
3575a2d954c8bb69dafe926a26e365eb,b1032cb33016f2d52c0b09367f7de2b6,2021-11-30 19:45:07,0fbe8b638172669f137692addade5ff7,97e205985a2bfae4fb542f647d32e96a,535.00095111,DEBITO,817d18cd3c31e40e9bff0566baae7758
13e4fe4cb982a7724af36d3b65d23118,33a4e0d48db907f4bc76e94a2a1e7f25,2021-11-30 15:16:54,35b0aaeaecb882ef1948a1910fd625cc,92cc9c4d879af8399c7ce5981a6bb76a,178.33365037,CREDITO,075d178871d8d48502bf1f54887e52fe
4293eeca281ebbe99b2856694d7597b7,037a1642bc74e5f1c8a632ee768a1c11,2021-11-30 11:09:45,03c3e04c66088545cd4664658149b52b,607406d3bde96fca84db2e1ae7e22a98,118.88910024,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
27f6cb31b9fb1f47d3bf8b5908cd5dd9,e6a32882c99aab1d92ae297da67402ed,2021-11-30 12:16:56,40588ce2fd9a11125591ef7bb5cca1fd,767012462ac18310b75f355e7c0e3756,321.00057066,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
bd554dbd5962f2820aa0b94baa1faa35,25d21c6eae6f6e6195b9a65d1872b9f1,2021-11-30 22:09:29,b23f27040712dd24ddda49890e7c30a7,87810f76fe140c8dc17e886ef9caffa8,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
e7626a53d16ae31b00a06d166d12120a,3ee39ae266029599dd3cc39a6d8c9de2,2021-11-30 14:20:42,875653798956c5c80ad7681ccb9c8948,de5cacbfe03b37d3310394dbfb907143,237.77820049,CREDITO,075d178871d8d48502bf1f54887e52fe
2ca2c7f48150d11dc2c11c6c937ea92e,4578d85e63588dee91145488e6231fc5,2021-11-30 18:01:27,7a4548636d30ac07d08c79c06415069c,bb3cff59efffd1ea986ee6ef1f5f16c8,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
b2e8352fbf2e0ee5ce145661f3d0290a,f388f2f31adb1c868359baffaa7effc2,2021-11-30 12:42:18,fe0019204646410e17dfcf42910fd80c,686995729def705eac44c4c478e26f09,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
599cbfcb7672cceff457ac9d17138b92,e44cf992244096ca0541d8381c8898bc,2021-11-30 15:18:04,6de50e5e1ea6a15ee1c9fc90d075c60a,3bdb0b8daa67a9bfff4dbcc71eb51292,309.11166064,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
f58a48d474d996dff44109b47c152598,8515ababe8dbe622d7157f006d06576f,2021-11-30 12:26:21,b4bb034795bec613585f68c18106eccd,42742fee5e65ed3b44682fe5632c6499,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
87649e83a252e61c750ec7e1102bf4c5,3ef2489922dff61bb4197a1d71a32ef3,2021-11-30 12:46:16,406931836395bae1c17da10a6d01202a,604e0f1111a3fc078fa56ba384fcfeb5,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
caa95206b2b2d5f4f37d3f44573a6445,e590d7fc3d0032a4a8c5ef696ba94e39,2021-11-30 18:28:53,bdccad36ef26592d58b4800e5b982be3,6cb16a2be4877281b2daaaf1b18e31fb,71.33346014,DEBITO,817d18cd3c31e40e9bff0566baae7758
7c5dd5e1adce0554251b65b4b5677edc,8f793da0c58d499d929627cdd058287f,2021-11-30 13:15:09,74e066146b3332cec12303cbcacc6ffe,ffb47252b48de432d7ed12531c14ae08,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
5d2a480d82f119ea58e87c758d3d5435,812868ee5130fc4113b230e6e6d0ceab,2021-11-30 14:07:23,d71b32201046fadc6f6658bbe86d77af,ed5c8eaecdf24f46dd548c4a5ee27d20,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
56504e3fe103d08c46a6d103e01adbb3,3fc35cb6c39e1585a27cffdcaab70cdb,2021-11-30 11:04:21,739065f517eb1b90b585fe926304995f,363f8bee8e8fa9a90be5262c822b4a50,273.44493056,CREDITO,075d178871d8d48502bf1f54887e52fe
1944e18efa1071ca797b62cb00bef0a2,86d57e15fac1487c1757318d20019312,2021-11-30 10:41:18,6b0563800134ec4259c722f5074efdf2,1a7447c7442654a57e6f6dd830e1b8f0,1177.00209244,DEBITO,817d18cd3c31e40e9bff0566baae7758
4683b2285c0851ffabc3e3a851b05373,46023f3ae1b1e621d05d5029771d21df,2021-11-30 10:51:42,f4366608080cab474976a6d4fb6d469e,1c7ace889f9b4e0eed6c949d385076a2,53.50009511,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
bfc24b80aefe1d9a59de3de9264f6f3a,f5ca4136c548db771e304a65a4273e56,2021-11-30 18:24:14,e2a00f73fd324d325c39931c24df62a0,d358b25b937c783084691a91cb694457,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
0bd4e2ca533547538c3a096bd4840f73,809ac0a950448995b140c72da8d6d7cb,2021-11-30 16:45:18,eeed10e4c3504b1239768b983712eef1,9c67023d02a2bfe23ce56f0dc3944a97,249.66711051,DEBITO,817d18cd3c31e40e9bff0566baae7758
a96df1d4356f21d3cec3b04bc3e80f0c,ba400763dcda307d2ba5d6f7adf8e9e6,2021-11-30 11:14:53,f75a4f7567ba3dfb73f0593a54291056,b04181c187bcb2371d74a55841deb638,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
d00d2096a398d7ffc2ecb86d493f7231,628075ec473e8d01644267389f71bb7d,2021-11-30 18:29:29,48b25cba9956c1a9bef826473abfc2c3,9ff3dc01acd46c4720f2454201d03606,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
24a45ad067dc92c39d2a923f74eeb0e2,a67ce2b3df677af596c681a39d4c40e5,2021-11-30 13:25:48,320516b2007696aa4e3e24ad6da25726,d001c4cd46f9c1471cadca829ff3e82b,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
ca16b19198db823bdd69bde758c6f241,13b34daeccbcd3338c913f03b9af9e20,2021-11-30 18:54:46,4206046ffde966ba2664485d12777229,65e1300a6f9a39e7bbfff3d586d0855b,344.77839071,DEBITO,817d18cd3c31e40e9bff0566baae7758
e858376ce836eec79617996626395a91,61ac875abef3378b21a19aa23182bc92,2021-11-30 20:58:01,6a7427697b5f3bf3ca550baaff3426aa,302e3c19f18300e8a0eae07741f2b584,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
0e3b486ac77850d1556a5db0a218e08d,5497a3dca850f1c2a625b072190ef330,2021-11-30 11:24:29,45a81f266c367dc1691139f285e62ec2,5076512a0c2164202de1e9a1285805ca,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
